district_id,district_name,area_total,rooms,floor,total_floors,is_top_floor,is_ground_floor,floor_ratio,area_per_room,building_type,repair_status,has_elevator,has_parking,has_balcony,price_usd,price_per_sqm,source,url
9,Яшнабадский район,69.0,2,12,12,1,0,1.0,34.5,new,needs_repair,1,0,1,53000,768.1,olx.uz,https://www.olx.uz/d/obyavlenie/yashnabodda-kvartira-sotiladi-ID4lU0m.html
0,Юнусабадский район,31.0,1,15,16,0,0,0.9375,31.0,new,average,1,0,1,24800,800.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-turkiston-avenyu-1-hona-31m2-yilni-ohiriga-topshiriladi-ID4o9e7.html
0,Юнусабадский район,29.5,1,12,16,0,0,0.75,29.5,new,without_repair,1,0,1,24900,844.1,olx.uz,https://www.olx.uz/d/obyavlenie/studiya-29-5m2-pervonachalnyy-vznos-6-200-ezh-platezh-470-ID3YIKt.html
1,Мирзо-Улугбекский район,18.0,1,4,4,1,0,1.0,18.0,panel,euro,0,0,1,25000,1388.9,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-1-komnatnaya-kvartira-massiv-ttz-2-orientir-magazin-havas-ID4lE9X.html
9,Яшнабадский район,82.0,3,4,12,0,0,0.3333,27.33,new,euro,1,0,1,86900,1059.8,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodam-3-komnat-kvartiru-vozle-korzinka-krestik-40-let-ID3mnLB.html
3,Мирабадский район,250.0,5,8,9,0,0,0.8889,50.0,brick,euro,1,0,1,565000,2260.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodam-5-komnat-novostroyka-zhk-imperial-ID4hbsy.html
10,Сергелийский район,31.0,1,5,16,0,0,0.3125,31.0,new,euro,1,0,1,25000,806.5,olx.uz,https://www.olx.uz/d/obyavlenie/tower-up-s-remontom-za-1-kv-m-800u-e-novostroyka-ID4nUMQ.html
9,Яшнабадский район,23.0,1,1,2,0,1,0.5,23.0,panel,average,0,0,1,25000,1087.0,olx.uz,https://www.olx.uz/d/obyavlenie/yashnaobod-tum-yuldan-700-metr-ichkarida-metrogacha-1km-1hona-1et-2et-da-ID4or5D.html
5,Чиланзарский район,25.0,1,3,9,0,0,0.3333,25.0,brick,needs_repair,1,0,1,25000,1000.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-chilanzar-20-1-3-9-25m-ID4nF3L.html
1,Мирзо-Улугбекский район,22.0,1,2,4,0,0,0.5,22.0,panel,average,0,0,1,25000,1136.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-na-karasu-6-1kom-ID4lJ1P.html
9,Яшнабадский район,28.0,1,9,16,0,0,0.5625,28.0,new,average,1,0,1,25000,892.9,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-1-komnatnaya-kvartira-v-novostroyke-yashnabad-r-n-25-000-ID4mYpo.html
1,Мирзо-Улугбекский район,48.0,1,5,16,0,0,0.3125,48.0,new,without_repair,1,0,1,50000,1041.7,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-prodazha-ID3sEg2.html
1,Мирзо-Улугбекский район,121.0,4,6,8,0,0,0.75,30.25,brick,without_repair,1,0,1,120000,991.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-4h-komnatnaya-shahristanskaya-ID4nygu.html
2,Яккасарайский район,100.0,3,3,5,0,0,0.6,33.33,panel,average,1,0,1,140000,1400.0,olx.uz,https://www.olx.uz/d/obyavlenie/mukimi-3-komnat-spets-plan-ID4oDMa.html
0,Юнусабадский район,83.0,3,8,10,0,0,0.8,27.67,new,euro,1,0,1,220000,2650.6,olx.uz,https://www.olx.uz/d/obyavlenie/svoya-kvartira-alayski-zhk-barosso-ID4oldb.html
0,Юнусабадский район,75.0,2,5,16,0,0,0.3125,37.5,new,without_repair,1,0,1,65900,878.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-2-komnatnaya-kvartira-v-yunusabade-ID4nhTc.html
4,Шайхантахурский район,89.0,3,4,11,0,0,0.3636,29.67,new,euro,1,0,1,155000,1741.6,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-kukcha-evro-remont-89-m2orentir-1-gor-balnits-ID4njnp.html
0,Юнусабадский район,39.0,1,13,16,0,0,0.8125,39.0,new,without_repair,1,0,1,42000,1076.9,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-yunusobod-kadastri-bor-1-hona-ID367ID.html
5,Чиланзарский район,33.0,1,4,4,1,0,1.0,33.0,panel,average,0,0,1,47000,1424.2,olx.uz,https://www.olx.uz/d/obyavlenie/chilanzar-prodaetsya-kvartira-1-4-4-ID4oDyh.html
5,Чиланзарский район,77.0,4,4,5,0,0,0.8,19.25,panel,euro,1,0,1,120000,1558.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-komnatnaya-kvartira-shikarnaya-lokatsiya-metro-novza-ID4o7tM.html
5,Чиланзарский район,46.0,2,2,5,0,0,0.4,23.0,panel,average,1,0,1,65000,1413.0,olx.uz,https://www.olx.uz/d/obyavlenie/vatan-24-kvartal-2-2-4-ID4oyk7.html
3,Мирабадский район,71.0,2,12,12,1,0,1.0,35.5,new,euro,1,0,1,185000,2605.6,olx.uz,https://www.olx.uz/d/obyavlenie/novaya-kvartira-s-dizaynerskim-remontom-nrj-sobstvennik-yangi-tayyor-uy-ID4jon2.html
0,Юнусабадский район,70.0,3,2,4,0,0,0.5,23.33,panel,average,0,0,1,105000,1500.0,olx.uz,https://www.olx.uz/d/obyavlenie/3-2-4-metro-minor-massiv-ts-6-tsena-105-000-ID4mgnP.html
0,Юнусабадский район,83.0,4,1,5,0,1,0.2,20.75,panel,average,1,0,1,114286,1376.9,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-komnatnaya-kvartira-yunusabad-5-kvartal-ID4owQW.html
5,Чиланзарский район,60.0,2,9,9,1,0,1.0,30.0,brick,needs_repair,1,0,1,46500,775.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-dvuh-komnatnaya-kvartira-ID4nTqa.html
3,Мирабадский район,180.0,4,2,5,0,0,0.4,45.0,panel,euro,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/gabus-ul-sadyk-azimova-ts-1-black-star-4kom-kvartira-pod-klyuch-ID4k0xv.html
1,Мирзо-Улугбекский район,320.0,6,25,26,0,0,0.9615,53.33,monolith,euro,1,0,1,600000,1875.0,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-akay-siti-prodaetsya-6ti-komnatnaya-kvartira-2-etazha-i-terrasa-ID4mQwm.html
3,Мирабадский район,145.0,4,2,7,0,0,0.2857,36.25,brick,euro,1,0,1,600000,4137.9,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-novza-evro-4-komnatnaya-kvartira-ID4oznP.html
1,Мирзо-Улугбекский район,180.0,4,2,5,0,0,0.4,45.0,panel,average,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-komnatnaya-kvartira-remont-ts-1-black-star-burger-ID4h6v4.html
1,Мирзо-Улугбекский район,180.0,4,2,5,0,0,0.4,45.0,panel,average,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-2-5-180m2-na-ts-1-black-star-burger-ID4hdbp.html
1,Мирзо-Улугбекский район,320.0,6,25,26,0,0,0.9615,53.33,monolith,euro,1,0,1,600000,1875.0,olx.uz,https://www.olx.uz/d/obyavlenie/6-komnatnaya-kvartira-2-urovnya-darhan-kary-niyazi-ID4mZU4.html
1,Мирзо-Улугбекский район,250.0,5,1,9,0,1,0.1111,50.0,brick,average,1,0,1,600000,2400.0,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-zhk-grand-akkurgan-5-1-9-250-m2-ID49oFB.html
1,Мирзо-Улугбекский район,250.0,5,1,9,0,1,0.1111,50.0,brick,average,1,0,1,600000,2400.0,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-zhk-grand-akkurgan-5-1-9-250-m2-ID4loS7.html
1,Мирзо-Улугбекский район,320.0,6,25,26,0,0,0.9615,53.33,monolith,euro,1,0,1,600000,1875.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-v-novostroyke-s-terassoy-zhk-akay-siti-ID4nqDy.html
3,Мирабадский район,180.0,4,2,5,0,0,0.4,45.0,panel,euro,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/mirabad-gabus-4-2-5-priobretite-elitnuyu-kvartiru-po-top-tsene-srochno-ID4k0a4.html
9,Яшнабадский район,180.0,4,2,5,0,0,0.4,45.0,panel,euro,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/dobryy-ts1-180-m-4-2-5-roskoshnye-apartamenty-na-sadyka-azimova-ID4kJLN.html
4,Шайхантахурский район,126.0,3,18,27,0,0,0.6667,42.0,monolith,euro,1,0,1,600000,4761.9,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-zhk-nrg-u-tower-vidom-tashkent-siti-ID4ijhg.html
1,Мирзо-Улугбекский район,180.0,4,2,5,0,0,0.4,45.0,panel,average,1,0,1,600000,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-2-5-180m2-ts-1-ID4g8Hq.html
3,Мирабадский район,180.0,4,2,5,0,0,0.4,45.0,panel,euro,1,0,1,599999,3333.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-goritgabus-novostroyka-4kom-180m2-sazimova-ts-1-blek-star-ID4o409.html
3,Мирабадский район,180.0,4,2,5,0,0,0.4,45.0,panel,euro,1,0,1,599900,3332.8,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-eksklyuziv-gabus-4kom-180m2-sadyk-azimova-ts1-blek-star-ID4libY.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,595000,2975.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-5-2-6-novostroyka-yakkasarayskiy-rayon-or-r-glinka-ID4lGwI.html
1,Мирзо-Улугбекский район,194.0,7,4,7,0,0,0.5714,27.71,brick,euro,1,0,1,595000,3067.0,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-yangi-darxan-or-r-stadion-start-7-komnat-2-urovnya-terassa-ID4jkOr.html
1,Мирзо-Улугбекский район,194.0,7,4,8,0,0,0.5,27.71,brick,euro,1,0,1,595000,3067.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-7-komnatnaya-kvartira-v-novostroyke-ryadom-so-stadionom-start-ID4nA14.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,595000,2975.0,olx.uz,https://www.olx.uz/d/obyavlenie/5-ti-komnatnaya-kvartira-yakkasaray-tuyhana-novostroyka-ID4kBba.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,595000,2975.0,olx.uz,https://www.olx.uz/d/obyavlenie/eksklyuziv-5kom-kvartira-v-novostroyke-yakkasaray-toyhona-tsentr-glinka-ID4kNaB.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,595000,2975.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-yakkasarayskiy-rayon-orientir-restoran-yakkasaray-ID4kAZ1.html
1,Мирзо-Улугбекский район,194.0,6,4,7,0,0,0.5714,32.33,brick,average,1,0,1,595000,3067.0,olx.uz,https://www.olx.uz/d/obyavlenie/6-ti-komnatnaya-v-zhk-yangi-darxan-id-5518-ID4nyWr.html
1,Мирзо-Улугбекский район,194.0,6,4,7,0,0,0.5714,32.33,brick,average,1,0,1,595000,3067.0,olx.uz,https://www.olx.uz/d/obyavlenie/6-ti-komnatnaya-v-zhk-yangi-darxan-id-5518-ID4nyWI.html
1,Мирзо-Улугбекский район,194.0,6,4,7,0,0,0.5714,32.33,brick,euro,1,0,1,595000,3067.0,olx.uz,https://www.olx.uz/d/obyavlenie/yangi-darhan-6-kom-novostroyka-ID42SUK.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,594800,2974.0,olx.uz,https://www.olx.uz/d/obyavlenie/5h-komnatnaya-evro-kvartira-restoran-yakkasaray-glinka-200-kvadrat-ID4k7cE.html
4,Шайхантахурский район,92.0,3,2,9,0,0,0.2222,30.67,brick,average,1,0,1,588800,6400.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodazhetsya-3-komnatnaya-kvvrtira-v-zhk-gardens-tashkent-city-3-2-9-ID4nQVa.html
4,Шайхантахурский район,92.0,3,2,9,0,0,0.2222,30.67,brick,without_repair,1,0,1,588800,6400.0,olx.uz,https://www.olx.uz/d/obyavlenie/3-2-9-92kv-kvartira-na-or-tashkent-siti-zhk-gardens-gardens-residence-ID4nPhA.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-5-2-6-yakkasarayskiy-rayon-zavodskaya-a-kahhara-yakkasaroy-ID4nbde.html
0,Юнусабадский район,345.0,5,9,9,1,0,1.0,69.0,brick,euro,1,0,1,585000,1695.7,olx.uz,https://www.olx.uz/d/obyavlenie/yunusabad-nur-5-9-9-priobretite-kvartiru-po-top-tsene-uzhe-segodnya-ID4jHYH.html
0,Юнусабадский район,345.0,5,9,9,1,0,1.0,69.0,brick,euro,1,0,1,585000,1695.7,olx.uz,https://www.olx.uz/d/obyavlenie/nur-5-9-9-alayskiy-ts2-345m2-pod-klyuch-namuna-development-ID4jK06.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-5-2-6-200m2-s-avtorskim-dorogim-remontom-v-tsentre-goroda-ID4nkhG.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-novostroyka-5kom-200m2-restoran-yakkasaray-glinka-podklyuch-ID4mPJL.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/yakkasaray-200m2-prodaetsya-5-ti-komnatnaya-kvartira-novostroyka-ID4nZ6X.html
2,Яккасарайский район,200.0,5,2,7,0,0,0.2857,40.0,brick,euro,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-novostroyka-5-2-7-novaya-ul-abdulla-kahhara-200m2-ID4mBBQ.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,average,1,0,1,585000,2925.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-5-2-6-zavodskaya-a-kahhara-bolshoy-ohran-dvor-200m2-ID4nD9u.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,584500,2922.5,olx.uz,https://www.olx.uz/d/obyavlenie/euro-kvartira-yakkasaray-toyhona-5-2-6-200m2-dorogoy-remont-ID4nE6r.html
4,Шайхантахурский район,100.0,3,3,7,0,0,0.4286,33.33,brick,average,1,0,1,580000,5800.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-novostroyka-3-3-7-zhk-tashkent-city-boulevard-shahantahurskiy-ID3RmgW.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-5-6-8-kvartira-gabus-ul-moshtabib-mirabadskiy-r-n-ID4n1vA.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/gabus-prodaetsya-5-6-8-180m2-moshtabib-butik-glamur-ID4mYkj.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-gabus-novostroyka-5-6-8-v-prootsesse-remonta-180m2-ID4ozCS.html
3,Мирабадский район,180.0,4,6,8,0,0,0.75,45.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/gabus-ul-moshtabib-4-6-8-evroremont-mebel-tehnika-ID4ovgo.html
1,Мирзо-Улугбекский район,39.0,2,2,5,0,0,0.4,19.5,panel,average,1,0,1,65000,1666.7,olx.uz,https://www.olx.uz/d/obyavlenie/maksim-gorkiymakro-vozmozhna-ipoteka-ID4nr6a.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,average,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/5-komn-kvartira-gabus-butik-glamur-ID4ntwx.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,average,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-gabus-5-6-8-180-m2-ID4iRWh.html
3,Мирабадский район,135.0,4,4,8,0,0,0.5,33.75,brick,euro,1,0,1,580000,4296.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-shikarnaya-4h-kom-kvartira-na-mirabadskom-rayone-ID4j9jy.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/gabus-5-6-8-mirabadskiy-rayon-ID4mY73.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-5-6-8-ul-moshtabib-180m2-ID4nohi.html
3,Мирабадский район,242.0,5,1,7,0,1,0.1429,48.4,brick,euro,1,0,1,580000,2396.7,olx.uz,https://www.olx.uz/d/obyavlenie/sotiladi-prodaetsya-mirabad-ulitsa-chehova-242m2-5-komnat-or-shkola-60-ID43su9.html
3,Мирабадский район,180.0,4,6,8,0,0,0.75,45.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-novaya-4-komnatnaya-kvartira-v-gabuse-dorogoy-remont-ID4nGOg.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,580000,2900.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-yakkasarayskiy-rayon-ID4dW0y.html
3,Мирабадский район,180.0,5,6,8,0,0,0.75,36.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-5-h-komnatnaya-kvartira-gabus-ID4nOrN.html
3,Мирабадский район,180.0,4,6,8,0,0,0.75,45.0,brick,euro,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-h-komnatnaya-kvartira-ot-gabus-ID4nAMy.html
3,Мирабадский район,180.0,4,6,8,0,0,0.75,45.0,brick,average,1,0,1,580000,3222.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-h-komnatnaya-kvartira-ot-gabus-ID4lIYk.html
3,Мирабадский район,180.0,4,6,8,0,0,0.75,45.0,brick,euro,1,0,1,579950,3221.9,olx.uz,https://www.olx.uz/d/obyavlenie/4-h-komnatnaya-premium-kvartira-ot-gabus-4-6-8-180m2-glamur-butik-ID4nBCC.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-kvartira-5-komn-200m2-novostroyka-ul-abdulla-kaharra-ssha-ID4nV2O.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-5-2-6-zavodskaya-a-kahhara-ID4ovOo.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,average,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-5-2-6-yakkasarayskiy-rayon-zavodskaya-a-kahhara-ID4l9ej.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,average,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-restoran-yakkasaray-5-2-6-200-m2-ID4o2Z8.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-a-kahhara-5-komnat-novyy-remont-200m2-evrolyuks-ID4o0Vn.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-novaya-kvartira-5-komnaty-200m2-yakkasaray-ID4ngYq.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,579000,2895.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-5-2-6-yakkasarayskiy-rayon-zavodskaya-a-kahhara-ID4nDsF.html
6,Алмазарский район,46.1,1,8,16,0,0,0.5,46.14,new,average,1,0,1,549286,11904.8,olx.uz,https://www.olx.uz/d/obyavlenie/1-komnatnaya-46-14-m2-pod-klyuch-v-almazare-rassrochka-ks-ID4mWyc.html
4,Шайхантахурский район,57.5,2,9,16,0,0,0.5625,28.75,new,needs_repair,1,0,1,131000,2278.3,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-ID4mdQd.html
3,Мирабадский район,210.0,4,5,14,0,0,0.3571,52.5,new,average,1,0,1,577000,2747.6,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-zhk-infinity-4-5-14-210-m2-ID4nSJS.html
3,Мирабадский район,210.0,4,5,14,0,0,0.3571,52.5,new,without_repair,1,0,1,577000,2747.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-5-14-kvartira-v-zhk-infiniti-or-ulitsa-sadyka-azimova-ID4oaHn.html
9,Яшнабадский район,210.0,5,8,14,0,0,0.5714,42.0,new,average,1,0,1,577000,2747.6,olx.uz,https://www.olx.uz/d/obyavlenie/zh-k-infinity-210-m2-vid-vo-dvor-ID4npql.html
3,Мирабадский район,210.0,4,5,14,0,0,0.3571,52.5,new,average,1,0,1,577000,2747.6,olx.uz,https://www.olx.uz/d/obyavlenie/elitnyy-kompleks-4-5-14-mirabadskiy-rayon-210m2-ID4njC4.html
3,Мирабадский район,210.0,4,5,14,0,0,0.3571,52.5,new,without_repair,1,0,1,577000,2747.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-4h-komnatnaya-zhk-infiniti-ul-sadyk-azimova-210m2-ID4ngOo.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,needs_repair,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-3h-kom-kvartira-v-zhk-boulvard-105m2-ID4mk1o.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,average,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-3h-kom-kvartira-v-zhk-bulvard-105m2-terrassa-ID4oEel.html
3,Мирабадский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,575000,2875.0,olx.uz,https://www.olx.uz/d/obyavlenie/pradaetsya-kvartira-novostroyka-5-2-6-yakkasarayskiy-rayon-or-r-res-ID4oDWz.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,575000,2875.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-5ti-kom-kvartira-v-novostroyke-or-r-rest-yakkasaray-200m-ID4oD54.html
2,Яккасарайский район,200.0,5,2,6,0,0,0.3333,40.0,brick,euro,1,0,1,575000,2875.0,olx.uz,https://www.olx.uz/d/obyavlenie/glinka-restoran-yakkasaray-5-2-6-200m2-prodaetsya-srochno-ID4n1xo.html
4,Шайхантахурский район,110.0,3,4,7,0,0,0.5714,36.67,brick,needs_repair,1,0,1,575000,5227.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-zhk-bulvar-or-r-tashkent-siti-bolshoy-ohran-dvor-105kv-m-7m2-ID4m81D.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,without_repair,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-kvartira-v-tashkent-siti-bulvar-3h-komnatnaya-skvoznaya-ID4nbH6.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,without_repair,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3h-komnatnaya-kvartira-zhk-boulevard-tashkent-siti-105m2-ID4ock1.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,average,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/boulevard-prodaetsya-3-komnatnaya-kvartira-tashkent-siti-ID4obaM.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,needs_repair,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-novostroyka-3-4-7-v-zhk-boulevard-tashkent-siti-shayhantahurskiy-ID4ombV.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,without_repair,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3-4-7novostroyka-zhk-bulvar-shayhantahurskiy-rayonor-r-t-ID4okIO.html
4,Шайхантахурский район,105.0,3,4,7,0,0,0.5714,35.0,brick,average,1,0,1,575000,5476.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3-4-7-novostroyka-zhk-bulvar-shayhantahurskiy-rayon-ID4nIMw.html
4,Шайхантахурский район,127.0,3,18,27,0,0,0.6667,42.33,monolith,euro,1,0,1,570001,4488.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-evro-novostroyka-na-nrzh-yu-tover-3-18-27-vid-na-tashkent-siti-ID4nfsA.html
4,Шайхантахурский район,126.0,3,18,26,0,0,0.6923,42.0,monolith,euro,1,0,1,570000,4523.8,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-zhk-utower-3-komnaty-126m2-evrolyuks-s-vidom-na-tashkent-siti-ID4kO53.html
